fips,INTPTLAT,INTPTLON,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,Clust
27155,45.7699352,-96.4748315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6018635889132705,0.0,0.0,0.19149854065915337,0.19653965785381028,0.0,0.0,0.0,0.0,0.010098212573765955,55
27173,44.7157358,-95.862756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7788484616467941,0.0,0.0,0.20552700325106216,0.0,0.0,0.0,0.0,0.0,0.015624535102143669,60
27151,45.2758101,-95.6901243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061667340945641,0.0,0.0,0.37398732355528175,0.008179909707000624,0.0,0.0,0.0,0.0,0.011666032643153447,22
27125,47.8654866,-96.08718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14997407474880534,0.3878873022323744,0.0,0.0,0.3477837413640887,0.01606314550372062,0.03910859176838241,0.0,0.0,0.0,0.059183144382628686,55
27029,47.5758729,-95.371117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02529003753426916,0.655396580733977,0.0,0.0,0.22333478450152391,0.0,0.09597859723022988,0.0,0.0,0.0,0.0,55
27011,45.4199252,-96.4022263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6763638656570116,0.0,0.0,0.2562840715624623,0.0,0.0,0.0,0.0,0.0,0.06735206278052612,60
27127,44.4035357,-95.2542415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7469919464563031,0.0,0.0,0.236005937083408,0.0,0.0,0.0,0.0,0.0,0.017002116460288902,22
27135,48.7610683,-95.8215042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4297437839728387,0.08781404064191285,0.0,0.0,0.1922530827562275,0.058371442111052656,0.23181765051796843,0.0,0.0,0.0,0.0,55
27031,47.538569,-90.2901889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1063346647009926,0.3371063462502063,0.5004513519802042,0.0,0.03594692679988067,0.020160710268716145,0.0,0.0,0.0,0.0,0.0,4
27051,45.9307426,-96.0106987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8011571943297473,0.0,0.0,0.1946427162506909,0.0042000894195618555,0.0,0.0,0.0,0.0,0.0,55
27023,45.0286254,-95.5641082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6535591629624282,0.0,0.0,0.26032889512278135,0.0085704561627871,0.0,0.0,0.0,0.0,0.07754148575200341,22
27043,43.6765219,-93.9472338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7814870984861356,0.0,0.0,0.06879408969913599,0.14971881181472835,0.0,0.0,0.0,0.0,0.0,22
27115,46.1009402,-92.7630936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032583971991568754,0.6667887514526155,0.0,0.0,0.17956174024649857,0.05097690697667054,0.07008862933264656,0.0,0.0,0.0,0.0,50
27099,43.6662486,-92.7595136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8848465890834497,0.0,0.0,0.11070184510168175,0.0,0.0,0.0,0.0,0.0,0.004451565814868488,47
27045,43.6791869,-92.0939369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22857850508002997,0.0,0.77142149491997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47
27039,44.0207056,-92.8693529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9381936550583859,0.0,0.0,0.06180634494161414,0.0,0.0,0.0,0.0,0.0,0.0,47
27109,43.9994936,-92.4101084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2385256610361532,0.0,0.5273212861156393,0.0,0.0,0.23415305284820737,0.0,0.0,0.0,0.0,0.0,0.0,47
27157,44.289693,-92.2333405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8413134016283997,0.0,0.0,0.0,0.0,0.03558786597803423,0.0,0.0,0.0,0.0,0.0,0.12309873239356603,80
27013,44.0337104,-94.0640122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43761226153079236,0.0,0.0,0.09632929521518609,0.4353492273241598,0.0,0.0,0.0,0.0,0.030709215929861762,22
27103,44.3588204,-94.2456844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8075553451082902,0.0,0.0,0.11417989349350385,0.0006194500839987287,0.0,0.0,0.0,0.0,0.07764531131420717,22
27015,44.2465415,-94.7336472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6684909358157761,0.0,0.0,0.3031063204311616,0.0,0.0,0.0,0.0,0.0,0.02840274375306227,22
27131,44.3507339,-93.2985052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9221789198135909,0.0,0.0,0.0778210801864091,0.0,0.0,0.0,0.0,0.0,0.0,22
27085,44.8216571,-94.2723231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8609893681716191,0.0,0.0,0.13901063182838092,0.0,0.0,0.0,0.0,0.0,0.0,22
27095,45.9290434,-93.6329964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8589583670401821,0.0,0.0,0.06546348439220684,0.0,0.07557814856761119,0.0,0.0,0.0,0.0,50
27143,44.5757343,-94.2301232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8685049832211802,0.0,0.0,0.06569582306980554,0.04452249067773327,0.0,0.0,0.0,0.0,0.021276703031280993,22
27171,45.1750914,-93.9663965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8107629060948952,0.0,0.0,0.1522101866398676,0.0,0.0,0.0,0.0,0.0,0.037026907265237254,22
27139,44.651805,-93.5337311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7860117322546566,0.0,0.0,0.14162977213774505,0.0,0.0,0.0,0.0,0.0,0.07235849560759845,22
27025,45.5054439,-92.9038486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21755069348412448,0.0,0.0,0.7665498309076222,0.0,0.005668359872393444,0.0,0.0,0.0,0.010231115735859905,50
27037,44.670893,-93.0624813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47291532370066397,0.0,0.0,0.49248725164955537,0.0,0.0,0.0,0.0,0.0,0.03459742464978069,22
27003,45.2741098,-93.2427232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11743582607278986,0.0,0.0,0.7948979903539706,0.0,0.05062298687501909,0.0,0.0,0.0,0.03704319669822047,50
27123,45.0152037,-93.0999648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3250521288160967,0.0,0.0,0.582541747607421,0.0,0.0,0.0,0.0,0.0,0.09240612357648237,50
27059,45.5624313,-93.2963388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26379253109250467,0.0,0.0,0.7052574751109068,0.0,0.030949993796588464,0.0,0.0,0.0,0.0,50
27163,45.037929,-92.890117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44773496842683264,0.0,0.0,0.4891333394344284,0.0,0.0,0.0,0.0,0.0,0.06313169213873891,50
27141,45.4531762,-93.76913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05329460943139658,0.0,0.0,0.886621787231185,0.0,0.0,0.0,0.0,0.0,0.06008360333741838,22
27079,44.3734238,-93.7301433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9592796765894891,0.0,0.0,0.006592844702235434,0.0,0.0,0.0,0.0,0.0,0.034127478708275434,22
27019,44.8213196,-93.8000913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.835610999922236,0.0,0.0,0.1289449881102939,0.0,0.0,0.0,0.0,0.0,0.035444011967470095,22
27053,45.0061209,-93.4752279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604903363333687,0.0,0.0,0.3282412928695049,0.0,0.0,0.0,0.0,0.0,0.0668553437968082,22
27049,44.4061779,-92.7160003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44263233077366243,0.0,0.38883978249374557,0.0,0.0,0.1081414895548067,0.0,0.0,0.0,0.0,0.0,0.060386397177785316,50
27009,45.7012249,-94.0014397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7733026931140139,0.0,0.0,0.187037281376904,0.0,0.0,0.0,0.0,0.0,0.03966002550908212,22
27145,45.5552345,-94.6104822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.575338436296843,0.0,0.0,0.4116187201628072,0.0,0.0,0.0,0.0,0.0,0.013042843540349802,22
27027,46.8983772,-96.4949007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25532469027440013,0.0,0.0,0.2262745154467098,0.4137545505561395,0.0,0.0012935810178856632,0.0,0.0,0.10335266270486479,55
27167,46.3623354,-96.476657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19622659759039066,0.0,0.0,0.11432647608223866,0.6176906196915747,0.0,0.0,0.0,0.0,0.07175630663579598,55
27149,45.5934609,-95.9923146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976379195593098,0.0,0.0,0.09591693389910326,0.006445146541586983,0.0,0.0,0.0,0.0,0.0,60
27069,48.7760403,-96.7803493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06515259633329676,0.05059830936436494,0.0,0.0,0.2981295971017677,0.4585286529805685,0.06391892633659021,0.0,0.0,0.0,0.063671917883412,55
27097,46.0204839,-94.2666194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6714769683281684,0.0,0.0,0.2761804716634278,0.0,0.01322548453175062,0.0,0.0,0.0,0.03911707547665319,22
27117,44.0153614,-96.2570147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614553119894504,0.0,0.0,0.2402924525544126,0.14515442755108338,0.0,0.0,0.0,0.0,0.0,60
27129,44.7236969,-94.9556169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7564779079256582,0.0,0.0,0.21030728262270132,0.0,0.0,0.0,0.0,0.0,0.033214809451640404,22
27087,47.3283866,-95.8110885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8546559959971959,0.0,0.0,0.12856662610005454,0.004151345604082028,0.0,0.0,0.0,0.0,0.012626032298667562,55
27047,43.6742019,-93.3502887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7938596399293188,0.0,0.0,0.17406979644624626,0.03207056362443485,0.0,0.0,0.0,0.0,0.0,47
27041,45.9368293,-95.462156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6760446487083084,0.0,0.0,0.3041660918152663,0.019789259476425382,0.0,0.0,0.0,0.0,0.0,22
27007,47.8795077,-95.00505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048214128488832816,0.3960860505385496,0.0,0.0,0.2243524198045373,0.0,0.33099228127843155,0.0,0.0,0.0,0.0003551198896486955,55
27021,46.9517447,-94.3337048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5603339427777334,0.0,0.0,0.3952414206956083,0.00014738962447229264,0.04353398208163284,0.0,0.0,0.0,0.0007432648205531328,50
27035,46.4916528,-94.0707182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11421810598266939,0.2537414142113186,0.0,0.0,0.5839081591776275,0.012896150718604395,0.008184863459176163,0.0,0.0,0.0,0.02705130645060402,50
27137,47.578635,-92.51457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15970089966415574,0.19533769176795204,0.29696058264053854,0.0,0.1605529015161499,0.10240653525589302,0.08504138915531079,0.0,0.0,0.0,0.0,50
27017,46.6038184,-92.6710435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1563268822859753,0.3320986030996862,0.0,0.0,0.3021052121648321,0.06802319747263813,0.1414461049768683,0.0,0.0,0.0,0.0,50
27091,43.6771181,-94.5372525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7311716371289273,0.0,0.0,0.2642788799804078,0.004549482890665058,0.0,0.0,0.0,0.0,0.0,22
27111,46.4057273,-95.7145815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6906924886469562,0.0,0.0,0.27806549572925116,0.00922863354819936,0.022013382075593217,0.0,0.0,0.0,0.0,55
27119,47.7742536,-96.4000265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1484987538884138,0.22068151085724036,0.0,0.0,0.1610515847750025,0.4022567960075915,0.027680504265885635,0.0,0.0,0.0,0.03983085020586609,55
27061,47.4908166,-93.6111022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01652632224319931,0.489744251093545,0.018566478436711824,0.0,0.27452257173844546,0.14790022473430406,0.05274015175379439,0.0,0.0,0.0,0.0,50
27055,43.6669899,-91.5015556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8545978574147588,0.0,0.04854532601011477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09685681657512643,80
27083,44.4091953,-95.8472678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7854609073612174,0.0,0.0,0.1690703396888201,0.04546875294996248,0.0,0.0,0.0,0.0,0.0,60
27147,44.0152607,-93.2204527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.830246578413617,0.0,0.0,0.16975342158638304,0.0,0.0,0.0,0.0,0.0,0.0,22
27067,45.1527137,-95.0049812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7165439207872121,0.0,0.0,0.28345607921278804,0.0,0.0,0.0,0.0,0.0,0.0,22
27169,43.9822682,-91.7767076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7848073692923561,0.0,0.1598648511280963,0.0,0.0,0.00849763053822361,0.0,0.0,0.0,0.0,0.0,0.04683014904132403,80
27105,43.6776863,-95.7631323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8982844934123708,0.0,0.0,0.08937391340776285,0.0003979807712448426,0.0,0.0,0.0,0.0,0.011943612408621537,60
28109,30.7747929,-89.5869043,0.0,0.0,0.525019357962452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47498064203754803,6
28085,31.5352155,-90.4535663,0.0,0.0,0.18648196307644777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8135180369235522,6
28127,31.9025047,-89.9177086,0.0,0.0,0.5831170696181108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4168829303818892,6
28121,32.2671233,-89.946063,0.0,0.0,0.8696334148843816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13036658511561838,6
28163,32.7656747,-90.3879282,0.0,0.0,0.05673714033791056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48399917013524213,0.0,0.4592636895268474,33
28029,31.8669151,-90.4487578,0.0,0.0,0.5521247972336354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478752027663647,6
28049,32.2677879,-90.4660171,0.0,0.0,0.5051336758085453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3623695003728562,0.0,0.13249682381859848,6
28089,32.6343703,-90.0341603,0.0,0.0,0.6935494014800527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13795517913670577,0.0,0.1684954193832415,6
28149,32.3560946,-90.8523838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47361536718265035,0.0,0.5263846328173496,33
28021,31.9728096,-90.9154239,0.0,0.0,0.1504352120314237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5305133169125245,0.0,0.3190514710560518,63
28009,34.8105184,-89.2002848,0.0,0.0,0.8854342307621043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11456576923789587,84
28143,34.6522011,-90.3717697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.619918466872403e-05,0.0,0.9999238008153314,33
28137,34.6495527,-89.9431054,0.0,0.0,0.2307350779401998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687593740905733,0.0,0.08167118115406716,84
28033,34.874266,-89.99324,0.0,0.0,0.02648167201775157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6742521910523249,0.0,0.29926613692992354,84
28093,34.7661897,-89.504231,0.0,0.0,0.8999581834551559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055880558293543645,0.0,0.0441612582513004,84
28011,33.7991391,-90.8841199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011397272029418374,0.0,0.0,0.0,0.0,0.0,0.9998860272797058,33
28133,33.6055289,-90.5950901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33
28087,33.4714237,-88.4397227,0.4207296333653914,0.0,0.3072500058642772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2720203607703314,84
28025,33.65967,-88.782468,0.6939577820083941,0.0,0.2022881729197683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10375404507183758,84
28017,33.9332767,-88.9475579,0.5655664102972224,0.0,0.4344335897027775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84
28145,34.4895325,-89.0023393,0.5797550468912314,0.0,0.406798683703935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013446269404833682,84
28055,32.7555393,-91.0035351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33
28097,33.5007144,-89.6396251,0.0,0.0,0.9423735232310332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057626476768966886,84
28019,33.3459638,-89.2513319,0.0,0.0,0.9446241736364325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05537582636356752,84
28139,34.7636183,-88.9188185,0.36060818574819825,0.0,0.6223993573091271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01699245694267474,84
28101,32.4019702,-89.1184115,0.0,0.0,0.963775746158489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03622425384151105,6
28135,33.9545268,-90.1722451,0.0,0.0,0.004613719953932462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28015519931641736,0.0,0.7152310807296501,33
28125,32.8923946,-90.8276129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33
28161,34.0306661,-89.7038072,0.0,0.0,0.7972380059563668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18911145548349245,0.0,0.013650538560140812,84
28131,30.790184,-89.112297,0.0,0.0,0.6140883912548287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3859116087451713,6
28091,31.2301672,-89.821712,0.0,0.0,0.3532850502887047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6467149497112952,6
28039,30.8554305,-88.6422679,0.0,0.0,0.3144201745926381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6855798254073618,6
28095,33.8900295,-88.4850379,0.2786965295304659,0.0,0.4334194234121872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2878840470573469,84
28123,32.4271272,-89.5332094,0.0,0.0,0.9346658992463072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06533410075369282,6
28051,33.1259415,-90.0911968,0.0,0.0,0.3794250679256343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31127763563343136,0.0,0.30929729644093434,33
28031,31.633331,-89.5488968,0.0,0.0,0.5526123706223267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44738762937767335,6
28077,31.5500087,-90.1075299,0.0,0.0,0.3687912698964343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6312087301035657,6
28007,33.0904703,-89.5886221,0.0,0.0,0.8454486404709635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15455135952903656,84
28117,34.6205664,-88.5221836,0.25875085544205984,0.0,0.7156890789468918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02556006561104814,84
28013,33.9366339,-89.3371142,0.0,0.0,0.9094044258545732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09059557414542684,84
28041,31.2128455,-88.6348108,0.0,0.0,0.7406031749375863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25939682506241374,6
28129,32.0190291,-89.4948768,0.0,0.0,0.7742679748035537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22573202519644636,6
28147,31.164492,-90.1034306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6
28065,31.5648075,-89.8270863,0.0,0.0,0.45355806213976085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5464419378602393,6
28155,33.6120482,-89.2838356,0.0,0.0,0.9877420901417924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012257909858207539,84
28153,31.642503,-88.678214,0.0,0.0,0.8232782210176355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17672177898236446,6
28159,33.0787236,-89.0373913,0.0,0.0,0.9522097973266479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04779020267335215,84
28053,33.1309962,-90.5234209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33
28103,33.1065082,-88.5660044,0.6047750694390365,0.0,0.3188225216104665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640240895049712,84
28107,34.3652052,-89.9630654,0.0,0.0,0.23616531308230496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5333913440916922,0.0,0.2304433428260029,84
28141,34.7376972,-88.236064,0.04441049991357081,0.0,0.7005633773005161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255026122785913,84
28119,34.2528327,-90.2901707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003726212789107537,0.0,0.9996273787210892,33
28157,31.1610908,-91.3246169,0.0,0.0,0.27748751169399677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24103313151995476,0.0,0.4814793567860484,63
28079,32.7606302,-89.5222495,0.0,0.0,0.8026755939368382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19732440606316184,6
28037,31.4777726,-90.8954573,0.0,0.0,0.6603464075511823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001709862970512879,0.0,0.33948260615176634,63
28099,32.752518,-89.1192743,0.0,0.0,0.90420045191215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09579954808785003,6
28063,31.7336333,-91.0438779,0.0,0.0,0.2804645832794823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.404689487999127,0.0,0.31484592872139067,63
28027,34.2286699,-90.603165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00039497569983939406,0.0,0.0,0.0,0.0,0.0,0.9996050243001606,33
28003,34.8865689,-88.5811091,0.2632500433932789,0.0,0.6755088333622622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06124112324445887,84
28151,33.273174,-90.9444459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33
28015,33.4407948,-89.918887,0.0,0.0,0.6598479876862867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22416446920975078,0.0,0.11598754310396261,84
28083,33.5497896,-90.2949343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,33
28043,33.770031,-89.8027405,0.0,0.0,0.6415336149495239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08716617741820006,0.0,0.2713002076322761,84
